competition_id;competition_name;country;season;season_label;fixture_id;date;round;team_id;team_name;home_away;opponent_id;opponent_name;opponent_logo;goals_for;goals_against;score;result;recency_order
39;Premier League;England;2024;2024-2025;1208400;2025-05-25T15:00:00+00:00;Regular Season - 38;41;Southampton;home;42;Arsenal;https://media.api-sports.io/football/teams/42.png;1;2;1-2;D;1
39;Premier League;England;2024;2024-2025;1208389;2025-05-18T11:00:00+00:00;Regular Season - 37;41;Southampton;away;45;Everton;https://media.api-sports.io/football/teams/45.png;0;2;0-2;D;2
39;Premier League;England;2024;2024-2025;1208380;2025-05-10T14:00:00+00:00;Regular Season - 36;41;Southampton;home;50;Manchester City;https://media.api-sports.io/football/teams/50.png;0;0;0-0;N;3
39;Premier League;England;2024;2024-2025;1208370;2025-05-03T14:00:00+00:00;Regular Season - 35;41;Southampton;away;46;Leicester;https://media.api-sports.io/football/teams/46.png;0;2;0-2;D;4
39;Premier League;England;2024;2024-2025;1208361;2025-04-26T14:00:00+00:00;Regular Season - 34;41;Southampton;home;36;Fulham;https://media.api-sports.io/football/teams/36.png;1;2;1-2;D;5
39;Premier League;England;2024;2024-2025;1208400;2025-05-25T15:00:00+00:00;Regular Season - 38;42;Arsenal;away;41;Southampton;https://media.api-sports.io/football/teams/41.png;2;1;2-1;V;1
39;Premier League;England;2024;2024-2025;1208383;2025-05-18T15:30:00+00:00;Regular Season - 37;42;Arsenal;home;34;Newcastle;https://media.api-sports.io/football/teams/34.png;1;0;1-0;V;2
39;Premier League;England;2024;2024-2025;1208376;2025-05-11T15:30:00+00:00;Regular Season - 36;42;Arsenal;away;40;Liverpool;https://media.api-sports.io/football/teams/40.png;2;2;2-2;N;3
39;Premier League;England;2024;2024-2025;1208363;2025-05-03T16:30:00+00:00;Regular Season - 35;42;Arsenal;home;35;Bournemouth;https://media.api-sports.io/football/teams/35.png;1;2;1-2;D;4
39;Premier League;England;2024;2024-2025;1208354;2025-04-23T19:00:00+00:00;Regular Season - 34;42;Arsenal;home;52;Crystal Palace;https://media.api-sports.io/football/teams/52.png;2;2;2-2;N;5
39;Premier League;England;2024;2024-2025;1208398;2025-05-25T15:00:00+00:00;Regular Season - 38;45;Everton;away;34;Newcastle;https://media.api-sports.io/football/teams/34.png;1;0;1-0;V;1
39;Premier League;England;2024;2024-2025;1208389;2025-05-18T11:00:00+00:00;Regular Season - 37;45;Everton;home;41;Southampton;https://media.api-sports.io/football/teams/41.png;2;0;2-0;V;2
39;Premier League;England;2024;2024-2025;1208374;2025-05-10T14:00:00+00:00;Regular Season - 36;45;Everton;away;36;Fulham;https://media.api-sports.io/football/teams/36.png;3;1;3-1;V;3
39;Premier League;England;2024;2024-2025;1208369;2025-05-03T14:00:00+00:00;Regular Season - 35;45;Everton;home;57;Ipswich;https://media.api-sports.io/football/teams/57.png;2;2;2-2;N;4
39;Premier League;England;2024;2024-2025;1208356;2025-04-26T11:30:00+00:00;Regular Season - 34;45;Everton;away;49;Chelsea;https://media.api-sports.io/football/teams/49.png;0;1;0-1;D;5
39;Premier League;England;2024;2024-2025;1208393;2025-05-25T15:00:00+00:00;Regular Season - 38;46;Leicester;away;35;Bournemouth;https://media.api-sports.io/football/teams/35.png;0;2;0-2;D;1
39;Premier League;England;2024;2024-2025;1208390;2025-05-18T14:00:00+00:00;Regular Season - 37;46;Leicester;home;57;Ipswich;https://media.api-sports.io/football/teams/57.png;2;0;2-0;V;2
39;Premier League;England;2024;2024-2025;1208379;2025-05-11T13:15:00+00:00;Regular Season - 36;46;Leicester;away;65;Nottingham Forest;https://media.api-sports.io/football/teams/65.png;2;2;2-2;N;3
39;Premier League;England;2024;2024-2025;1208370;2025-05-03T14:00:00+00:00;Regular Season - 35;46;Leicester;home;41;Southampton;https://media.api-sports.io/football/teams/41.png;2;0;2-0;V;4
39;Premier League;England;2024;2024-2025;1208362;2025-04-26T14:00:00+00:00;Regular Season - 34;46;Leicester;away;39;Wolves;https://media.api-sports.io/football/teams/39.png;0;3;0-3;D;5
39;Premier League;England;2024;2024-2025;1208401;2025-05-25T15:00:00+00:00;Regular Season - 38;47;Tottenham;home;51;Brighton;https://media.api-sports.io/football/teams/51.png;1;4;1-4;D;1
39;Premier League;England;2024;2024-2025;1208384;2025-05-16T18:30:00+00:00;Regular Season - 37;47;Tottenham;away;66;Aston Villa;https://media.api-sports.io/football/teams/66.png;0;2;0-2;D;2
39;Premier League;England;2024;2024-2025;1208381;2025-05-11T13:15:00+00:00;Regular Season - 36;47;Tottenham;home;52;Crystal Palace;https://media.api-sports.io/football/teams/52.png;0;2;0-2;D;3
39;Premier League;England;2024;2024-2025;1208372;2025-05-04T13:00:00+00:00;Regular Season - 35;47;Tottenham;away;48;West Ham;https://media.api-sports.io/football/teams/48.png;1;1;1-1;N;4
39;Premier League;England;2024;2024-2025;1208357;2025-04-27T15:30:00+00:00;Regular Season - 34;47;Tottenham;away;40;Liverpool;https://media.api-sports.io/football/teams/40.png;1;5;1-5;D;5
39;Premier League;England;2024;2024-2025;1208395;2025-05-25T15:00:00+00:00;Regular Season - 38;48;West Ham;away;57;Ipswich;https://media.api-sports.io/football/teams/57.png;3;1;3-1;V;1
39;Premier League;England;2024;2024-2025;1208392;2025-05-18T13:15:00+00:00;Regular Season - 37;48;West Ham;home;65;Nottingham Forest;https://media.api-sports.io/football/teams/65.png;1;2;1-2;D;2
39;Premier League;England;2024;2024-2025;1208377;2025-05-11T13:15:00+00:00;Regular Season - 36;48;West Ham;away;33;Manchester United;https://media.api-sports.io/football/teams/33.png;2;0;2-0;V;3
39;Premier League;England;2024;2024-2025;1208372;2025-05-04T13:00:00+00:00;Regular Season - 35;48;West Ham;home;47;Tottenham;https://media.api-sports.io/football/teams/47.png;1;1;1-1;N;4
39;Premier League;England;2024;2024-2025;1208355;2025-04-26T14:00:00+00:00;Regular Season - 34;48;West Ham;away;51;Brighton;https://media.api-sports.io/football/teams/51.png;2;3;2-3;D;5
39;Premier League;England;2024;2024-2025;1208399;2025-05-25T15:00:00+00:00;Regular Season - 38;49;Chelsea;away;65;Nottingham Forest;https://media.api-sports.io/football/teams/65.png;1;0;1-0;V;1
39;Premier League;England;2024;2024-2025;1208387;2025-05-16T19:15:00+00:00;Regular Season - 37;49;Chelsea;home;33;Manchester United;https://media.api-sports.io/football/teams/33.png;1;0;1-0;V;2
39;Premier League;England;2024;2024-2025;1208378;2025-05-11T11:00:00+00:00;Regular Season - 36;49;Chelsea;away;34;Newcastle;https://media.api-sports.io/football/teams/34.png;0;2;0-2;D;3
39;Premier League;England;2024;2024-2025;1208367;2025-05-04T15:30:00+00:00;Regular Season - 35;49;Chelsea;home;40;Liverpool;https://media.api-sports.io/football/teams/40.png;3;1;3-1;V;4
39;Premier League;England;2024;2024-2025;1208356;2025-04-26T11:30:00+00:00;Regular Season - 34;49;Chelsea;home;45;Everton;https://media.api-sports.io/football/teams/45.png;1;0;1-0;V;5
39;Premier League;England;2024;2024-2025;1208394;2025-05-25T15:00:00+00:00;Regular Season - 38;50;Manchester City;away;36;Fulham;https://media.api-sports.io/football/teams/36.png;2;0;2-0;V;1
39;Premier League;England;2024;2024-2025;1208391;2025-05-20T19:00:00+00:00;Regular Season - 37;50;Manchester City;home;35;Bournemouth;https://media.api-sports.io/football/teams/35.png;3;1;3-1;V;2
39;Premier League;England;2024;2024-2025;1208380;2025-05-10T14:00:00+00:00;Regular Season - 36;50;Manchester City;away;41;Southampton;https://media.api-sports.io/football/teams/41.png;0;0;0-0;N;3
39;Premier League;England;2024;2024-2025;1208371;2025-05-02T19:00:00+00:00;Regular Season - 35;50;Manchester City;home;39;Wolves;https://media.api-sports.io/football/teams/39.png;1;0;1-0;V;4
39;Premier League;England;2024;2024-2025;1208358;2025-04-22T19:00:00+00:00;Regular Season - 34;50;Manchester City;home;66;Aston Villa;https://media.api-sports.io/football/teams/66.png;2;1;2-1;V;5
39;Premier League;England;2024;2024-2025;1208401;2025-05-25T15:00:00+00:00;Regular Season - 38;51;Brighton;away;47;Tottenham;https://media.api-sports.io/football/teams/47.png;4;1;4-1;V;1
39;Premier League;England;2024;2024-2025;1208386;2025-05-19T19:00:00+00:00;Regular Season - 37;51;Brighton;home;40;Liverpool;https://media.api-sports.io/football/teams/40.png;3;2;3-2;V;2
39;Premier League;England;2024;2024-2025;1208382;2025-05-10T14:00:00+00:00;Regular Season - 36;51;Brighton;away;39;Wolves;https://media.api-sports.io/football/teams/39.png;2;0;2-0;V;3
39;Premier League;England;2024;2024-2025;1208366;2025-05-04T13:00:00+00:00;Regular Season - 35;51;Brighton;home;34;Newcastle;https://media.api-sports.io/football/teams/34.png;1;1;1-1;N;4
39;Premier League;England;2024;2024-2025;1208355;2025-04-26T14:00:00+00:00;Regular Season - 34;51;Brighton;home;48;West Ham;https://media.api-sports.io/football/teams/48.png;3;2;3-2;V;5
39;Premier League;England;2024;2024-2025;1208396;2025-05-25T15:00:00+00:00;Regular Season - 38;52;Crystal Palace;away;40;Liverpool;https://media.api-sports.io/football/teams/40.png;1;1;1-1;N;1
39;Premier League;England;2024;2024-2025;1208388;2025-05-20T19:00:00+00:00;Regular Season - 37;52;Crystal Palace;home;39;Wolves;https://media.api-sports.io/football/teams/39.png;4;2;4-2;V;2
39;Premier League;England;2024;2024-2025;1208381;2025-05-11T13:15:00+00:00;Regular Season - 36;52;Crystal Palace;away;47;Tottenham;https://media.api-sports.io/football/teams/47.png;2;0;2-0;V;3
39;Premier League;England;2024;2024-2025;1208368;2025-05-05T19:00:00+00:00;Regular Season - 35;52;Crystal Palace;home;65;Nottingham Forest;https://media.api-sports.io/football/teams/65.png;1;1;1-1;N;4
39;Premier League;England;2024;2024-2025;1208354;2025-04-23T19:00:00+00:00;Regular Season - 34;52;Crystal Palace;away;42;Arsenal;https://media.api-sports.io/football/teams/42.png;2;2;2-2;N;5
39;Premier League;England;2024;2024-2025;1208402;2025-05-25T15:00:00+00:00;Regular Season - 38;55;Brentford;away;39;Wolves;https://media.api-sports.io/football/teams/39.png;1;1;1-1;N;1
39;Premier League;England;2024;2024-2025;1208385;2025-05-18T14:00:00+00:00;Regular Season - 37;55;Brentford;home;36;Fulham;https://media.api-sports.io/football/teams/36.png;2;3;2-3;D;2
39;Premier League;England;2024;2024-2025;1208375;2025-05-10T14:00:00+00:00;Regular Season - 36;55;Brentford;away;57;Ipswich;https://media.api-sports.io/football/teams/57.png;1;0;1-0;V;3
39;Premier League;England;2024;2024-2025;1208365;2025-05-04T13:00:00+00:00;Regular Season - 35;55;Brentford;home;33;Manchester United;https://media.api-sports.io/football/teams/33.png;4;3;4-3;V;4
39;Premier League;England;2024;2024-2025;1208360;2025-05-01T18:30:00+00:00;Regular Season - 34;55;Brentford;away;65;Nottingham Forest;https://media.api-sports.io/football/teams/65.png;2;0;2-0;V;5
39;Premier League;England;2024;2024-2025;1208395;2025-05-25T15:00:00+00:00;Regular Season - 38;57;Ipswich;home;48;West Ham;https://media.api-sports.io/football/teams/48.png;1;3;1-3;D;1
39;Premier League;England;2024;2024-2025;1208390;2025-05-18T14:00:00+00:00;Regular Season - 37;57;Ipswich;away;46;Leicester;https://media.api-sports.io/football/teams/46.png;0;2;0-2;D;2
39;Premier League;England;2024;2024-2025;1208375;2025-05-10T14:00:00+00:00;Regular Season - 36;57;Ipswich;home;55;Brentford;https://media.api-sports.io/football/teams/55.png;0;1;0-1;D;3
39;Premier League;England;2024;2024-2025;1208369;2025-05-03T14:00:00+00:00;Regular Season - 35;57;Ipswich;away;45;Everton;https://media.api-sports.io/football/teams/45.png;2;2;2-2;N;4
39;Premier League;England;2024;2024-2025;1208359;2025-04-26T14:00:00+00:00;Regular Season - 34;57;Ipswich;away;34;Newcastle;https://media.api-sports.io/football/teams/34.png;0;3;0-3;D;5
39;Premier League;England;2024;2024-2025;1208399;2025-05-25T15:00:00+00:00;Regular Season - 38;65;Nottingham Forest;home;49;Chelsea;https://media.api-sports.io/football/teams/49.png;0;1;0-1;D;1
39;Premier League;England;2024;2024-2025;1208392;2025-05-18T13:15:00+00:00;Regular Season - 37;65;Nottingham Forest;away;48;West Ham;https://media.api-sports.io/football/teams/48.png;2;1;2-1;V;2
39;Premier League;England;2024;2024-2025;1208379;2025-05-11T13:15:00+00:00;Regular Season - 36;65;Nottingham Forest;home;46;Leicester;https://media.api-sports.io/football/teams/46.png;2;2;2-2;N;3
39;Premier League;England;2024;2024-2025;1208368;2025-05-05T19:00:00+00:00;Regular Season - 35;65;Nottingham Forest;away;52;Crystal Palace;https://media.api-sports.io/football/teams/52.png;1;1;1-1;N;4
39;Premier League;England;2024;2024-2025;1208360;2025-05-01T18:30:00+00:00;Regular Season - 34;65;Nottingham Forest;home;55;Brentford;https://media.api-sports.io/football/teams/55.png;0;2;0-2;D;5
39;Premier League;England;2024;2024-2025;1208397;2025-05-25T15:00:00+00:00;Regular Season - 38;66;Aston Villa;away;33;Manchester United;https://media.api-sports.io/football/teams/33.png;0;2;0-2;D;1
